review_id,business_id,user_id,stars,date,text,useful,funny,cool
z9inT68uzd2LB6892dYQHA,ufaXLv3_JPtHjlqDrK6V8Q,Xw7ZjaGfr0WNVt6s_5KZfA,3.0,2011-06-02 00:05:50,"Ross!  I went into the store today to check on your progress since my last review!  I was shocked to discover that you have actually learned something!  I walked in, and I immediately noticed that the clothing was more organized on the racks, there were no messes or clothes on the floor and things were grouped together by size!  The second thing I noticed was 4 (count 'em) FOUR registers were open, as opposed to the previous count of one total open register!  There was still a line, but it moved quickly and there wasn't a long wait to check out.  It was fantastic!  I rewarded your efforts today, by not only purchasing a dress (I was able to find it easily, because the racks were organized by size and the fast moving line gave me no excuse to not get it), but by coming on here and boosting you up a star.  Why not a boost of 2 stars?  I want to make sure that this isn't a fluke, Ross.  Don't get lazy as the summer goes on.  Keep up the good work and that fourth star will be yours, and I will visit your place more often.",5,2,2
ZLqvkIt7iTQEmbACfuiO9Q,scZ4wwY8oaVH9qjzosb1gA,gcqtu-sFDVetEpVvfzCbiA,2.0,2014-06-15 14:36:51,"They have  really amazing stuff , and I love shopping there. But every time I am there, the customer service is worse and worse.  My last experience, I picked up these shorts that didn't have a price tag and instead of asking for a price check she just randomly named a price. When she was scanning my items she was literally just banging things like hangers on the table. She looked super pissed. When i asked her to get some help from someone for price check she said there's no one here. Really ??? Because earlier when I was trying on my clothes, I had to wait till the three ladies at the fitting room finished their discussion about clothes, lunch and haircuts. I started talking to my husband to kill time and one of the ladies gives me this attitude saying ""do u wanna try these on or not ? I am trying to talk to you"" really ? How would I know ?  Terrible experience like always. If they didn't have reasonably priced stuff, I would never return.  You can go here to shop, but don't expect any pleasant experience. They really need to work on their customer service skills.",3,0,0
3fLTLODvtmDRDwPPqDfFSA,ufaXLv3_JPtHjlqDrK6V8Q,Xw7ZjaGfr0WNVt6s_5KZfA,2.0,2011-04-27 21:39:13,"Oh, Ross, you are an enigma wrapped in a riddle wrapped in a mess.  Let's start with the good.  You carry all kind of clothes, but specifically, the dresses you carry are great.  I can find anything here, from casual to dressy and for a really great price.  There are dresses here from the same brand as dresses I have seen at Dillard's (for a lot more money).  I love to come here and look for a nice sundress, when I need one for a summer party and the ones I have have become boring.  Now, the bad.  Oh, Ross.  Why do you have only one register open out of seven?  Don't you see the super long line this creates?  Don't you realize that most times I don't visit you, because the length of time I stand in line isn't worth the money I will be saving by patronizing you?  I mean, there are TWO greeters at the door.  Couldn't one of those ladies be working another register?  Certainly they have more skill than just saying, ""Welcome to Ross!"" when I walk in.   Also, your aisles are super narrow and your shopping carts are super wide.  I understand that you are pressed for space, but a few inches would make a world of difference.  Also, wouldn't it make sense for customers to NOT push their wide carts down the aisles, thus blocking anyone else who would like to shop in said aisle, but can't, because it would be a squeeze?  I thought this was common sense, but here we are.   Last but not least, all of the sizes are mixed up.  You have 2's mingling with 12's and 6's cavorting with 10's.  There's no rhyme or reason to this.  That's one thing if I'm at a thrift store, but Ross, you aren't a thrift store.  Don't sell yourself short.  Get organized!  Let's be honest, Ross, I am being very generous with my two stars.  You know it.  I know it.  So many simple changes could be made in order to make this store great.  PLEASE start with opening more registers.  There are people who would LOVE a job right now.  Hire more people.    In conclusion, Ross, you have an assignment: 1) Hire more people and open more registers. 2) Expand the aisles.  More space means more shoppers! 3) Organize your selections by size!  2,4,6,8,10,12...etc.  In that order, Ross!  Don't get creative!",5,7,4
qnb0akfVfs8M33pIfsNPDQ,ufaXLv3_JPtHjlqDrK6V8Q,2lm5d_cjIAyMs_HGB-c6Cg,4.0,2011-12-04 15:33:06,"This Ross store has a special place in my heart.  It is sort of the drunk and disorderly little sister of the deep-discount box stores, but oh, the treasures that await!  Maybe in part because of the disorganization, I have had great luck finding off-season stuff...  flower pots in the winter, gloves in the summer, random things that you wouldn't find at other stores.  I had great luck recently with curtain rods, but I did have to bring back one of the first ones because I managed to buy one which, despite being in the box, was missing half of the rod.  It is really great but really exhausting to go to this store - I can understand why some would stick with Marshalls or Stein Mart.  At the same time, if you are not hungry, cranky, or wearing uncomfortable shoes, I would recommend giving this store a try because you can really find some great bargains!  And if all else fails, you can walk next door to Target and regain your composure in a clean, orderly retail atmosphere.",2,2,0
IbmJ58RtLE_A0iE6BuWTEQ,scZ4wwY8oaVH9qjzosb1gA,VnD9lZjizpOcioIJlTqQpQ,3.0,2009-04-30 20:43:46,"Ross - Dress for Less!    Das ist der Inbegriff für Schnäppchenjäger auf amerikanischen Boden. So gut wie in jeder größeren Stadt gibt es die grossen Ross Märkte.    Ross ist mehr oder weniger ein Outletstore für Damen-, Kinder- und Herrenbekleidung.    Die Kette kauft Restbestände von Markenartikeln in großen Mengen ein. Diese werden auf meterlangen Stangen nach Größen und Art der Ware geordnet. So hat man schon mal ein Stange von 10 Metern nur mit Poloshirts in Größe Large.    Hier braucht man Zeit und einen gewissen Suchsinn. Wenn man dann aber etwas gefunden hat, bekommt die Markenartikel für wenig Geld.",0,0,0
TQcEq9pIe4kIrAcfBby2Cw,ufaXLv3_JPtHjlqDrK6V8Q,9mmsVL4T7iGQ7UJBDUh9zw,4.0,2017-07-20 01:40:19,Found good deals and fast check out! My wife is 6 months pregnant and was looking for cute maternity shorts and founds some great ones she truly loved. We didnt think we would actually find maternity clothes but they have a nice selection.,0,0,0
7deezyaSJLz94_-9e6YLlQ,scZ4wwY8oaVH9qjzosb1gA,mZrbrAAtQ0Xmt_MMUEs6Kg,3.0,2017-05-29 23:35:56,"Ross... first off, I forgot this store is broken up into 2 parts. If you're a guy and you're shopping for yourself don't even bother with the 8th and Market St. entrance. Just make a left and enter at the middle of the block and then left again for the men's... Ross.  This review is for the fragrance section. I've heard some great things... that great scents could be found here, but it's very much hit or miss and much of that could be based on location. I could imagine that this is the type of place where a stock person could hide the best offerings to buy for themselves. Anyway, there's definitely some truth to what I heard. I went to the mall (King of Prussia) after leaving here and I found some of the very same scents at Lord and Taylor and Macy's at twice the price (D&G, Burberry, Ralph Lauren, to name a few). While they're at the lower end of the spectrum for department stores they have stronger selections than what you'd find here in Philly.  So there are 2 reasons why you should be checking out Ross now and then.   1. You never know what you might find.  2. You never know where it might come from.  A major part of catching these deals is being there at the right time and knowing what to look for (because there will be no sampling... correct me if I'm wrong). The selection definitely looks picked over or disheveled, but the scents themselves are boxed in plastic and I think some even had an extra theft proof box around them.  I'll be back.  FUN-FACT: The women's scents are on the women's side... Oh snaps!",1,1,0
URamfLYjOEAG2U7eBe30dQ,scZ4wwY8oaVH9qjzosb1gA,X1nvKXUJ5Lp3W9Oe-_JrMQ,4.0,2011-12-02 21:12:37,"I can't believe I've yet to write a review for Ross. This has been one of my favorite stores since I first found it in San Francisco in 2002. I was thrilled to spot one here on Market Street when I moved to Philly, too!!   This store is a great place to find brand-name clothing that's in good condition - that just didn't sell at other retail stores for one reason or another. I've found great deals, on very cute clothes, shoes, and accessories each time I've shopped at a Ross.  NOTE: It does take some scrounging and some time to comb through each of the overly-stocked racks - so don't just come in to browse for a few minutes. This is serious shopping. This place is all about the ""diamond-in-the-rough""s.",1,0,0
zD-vWQMUsTJs0NWTJoha-A,NUEZ5O_c8jKFgPQzrJqxqQ,LMRWYavK0oxYeuV8okFzCQ,1.0,2018-03-19 14:43:39,"Sunday afternoon- ALL 3 checkout girls were clearly unhappy, the line was consistently very long and the fitting room lady looked overworked and very frustrated. This store has changed, Hermitage has changed and needs a lot of attention. I don't plan to visit Ross in Hermitage anytime soon.",0,0,0
sO3EDGJMBUrLmj4vslZWPA,ufaXLv3_JPtHjlqDrK6V8Q,whYH-r80TOnLWGS5XDHfUw,1.0,2012-06-05 18:37:16,"While I would like to have a look at what they have (I'm assuming it's like TJ Maxx or marshall's), I just can not stand the crowded, disorganized atmosphere. Everything is out of place. Size 6 is NOT the same as size 9 in shoes.  Kids run rampant. The line for the sole cashier was across the store all the way to the wall.  I felt like I needed a Xanax to even be in there. I couldn't get out fast enough.  I'm giving it one star because I think there might be some good deals there. Somewhere.",2,1,0
JofDeUwIh3vS1HssVuTKFQ,scZ4wwY8oaVH9qjzosb1gA,m8SxtOXLKiWVP_OrzFYhRg,5.0,2010-10-14 11:42:53,"Dress for less, ein absolutes ""Must go"" wenn man in den USA ist.  Man bekommt Waren von letzten saison oder reststände von Markenbekleidung.  Preise bis zu 80 % reduziert vom original Preis.  Damen und Herrenbekleidung sowie für Kinder. Von Unterwäsche bis zum Anzug alles dabei, sowie Sport und Outdoorbekleudung.  Ich war teilweise in einem gewissen rytmus drin da wöchentlich neue waren kommen, die natürlich aufgrund der Preise auch schnell vergriffen sind!    Man bekommt auch haushaltswaren, Bettwäsche und Koffer günstig!    Bringen sie viel Zeit mit, da das shoppingherz aufgeht und beim stöbern viel Zeit vergeht! :-)",1,1,0
tYhNm7X6En8KFzuRKTOg6A,scZ4wwY8oaVH9qjzosb1gA,h4aOjzxO04wz8Koqtl-d7w,2.0,2017-10-04 22:14:08,"the store is divided into two separate buildings ,not a problem. great place to find something ,but not enough cashiers. could use more big men and plus woman clothing variety. staff rude to not too rude ,but you get what you pay for.",0,0,0
rYpykOml2pN8qsscHZGA0w,ufaXLv3_JPtHjlqDrK6V8Q,EQpFHqGT9Tk6YSwORTtwpg,4.0,2014-02-27 23:09:07,"I only went here once but there was so much clothes in my size and I found so many cool things!! Hello, can you come to my location. My Ross sucks here!! Thanks! I'm gonna have to fly back to this Ross. LOL",1,0,1
QDvNi2W1LblpfQJP0DuXZQ,ufaXLv3_JPtHjlqDrK6V8Q,5bEWih6n1PEfGfBixw5gUA,4.0,2011-07-09 03:52:45,"I LOVE Ross!!! I bought an awesome Columbia sport shirt at this store for only $12!! The only annoying thing was the fitting room, loud women screaming at one another, they were so loud you could hear them in the store. I think the employees could have said something. Oh well, guess you don't shop at Ross for the nice surrounding but instead the bargains.",0,0,0
